Year;Month;Day;Hour;Minute;Temperature;GHI;DNI
2019;10;30;11;30;8.5;166.0;31.0
2019;10;30;12;30;9.0;162.0;29.0
2019;10;30;13;30;9.1;102.0;0.0
2019;10;30;14;30;8.8;16.0;0.0
2019;10;30;15;30;7.5;119.0;510.0
2019;10;30;16;30;5.800000000000001;13.0;125.0
2019;10;30;17;30;4.7;0.0;0.0
2019;10;30;18;30;4.0;0.0;0.0
2019;10;30;19;30;3.2;0.0;0.0
2019;10;30;20;30;2.4000000000000004;0.0;0.0
2019;10;30;21;30;1.5;0.0;0.0
2019;10;30;22;30;0.8;0.0;0.0
2019;10;30;23;30;0.1;0.0;0.0
2019;10;31;0;30;-0.2;0.0;0.0
2019;10;31;1;30;-0.7000000000000001;0.0;0.0
2019;10;31;2;30;-0.8;0.0;0.0
2019;10;31;3;30;-0.8;0.0;0.0
2019;10;31;4;30;-0.9;0.0;0.0
2019;10;31;5;30;-1.1;0.0;0.0
2019;10;31;6;30;-1.3;0.0;0.0
2019;10;31;7;30;-0.6000000000000001;39.0;277.0
2019;10;31;8;30;1.1;59.0;0.0
2019;10;31;9;30;3.3000000000000003;112.0;19.0
2019;10;31;10;30;5.9;190.0;113.0
2019;10;31;11;30;7.5;283.0;355.0
2019;10;31;12;30;8.0;252.0;253.0
2019;10;31;13;30;8.1;145.0;39.0
2019;10;31;14;30;7.7;52.0;0.0
2019;10;31;15;30;6.1000000000000005;114.0;501.0
2019;10;31;16;30;3.8;0.0;0.0
2019;10;31;17;30;2.3000000000000003;0.0;0.0
2019;10;31;18;30;1.2000000000000002;0.0;0.0
2019;10;31;19;30;0.3;0.0;0.0
2019;10;31;20;30;-0.4;0.0;0.0
2019;10;31;21;30;-1.0;0.0;0.0
2019;10;31;22;30;-1.4;0.0;0.0
2019;10;31;23;30;-1.9;0.0;0.0
2019;11;1;0;30;-2.1;0.0;0.0
2019;11;1;1;30;-2.8000000000000003;0.0;0.0
2019;11;1;2;30;-3.1;0.0;0.0
2019;11;1;3;30;-3.2;0.0;0.0
2019;11;1;4;30;-3.2;0.0;0.0
2019;11;1;5;30;-2.9000000000000004;0.0;0.0
2019;11;1;6;30;-2.4000000000000004;0.0;0.0
2019;11;1;7;30;-1.1;34.0;213.0
2019;11;1;8;30;0.9;147.0;505.0
2019;11;1;9;30;3.1;83.0;0.0
2019;11;1;10;30;5.2;240.0;298.0
2019;11;1;11;30;6.5;270.0;315.0
2019;11;1;12;30;7.0;221.0;160.0
2019;11;1;13;30;7.1000000000000005;140.0;34.0
2019;11;1;14;30;6.800000000000001;109.0;49.0
2019;11;1;15;30;5.9;50.0;10.0
2019;11;1;16;30;5.1000000000000005;0.0;0.0
2019;11;1;17;30;4.7;0.0;0.0
2019;11;1;18;30;4.4;0.0;0.0
2019;11;1;19;30;4.1000000000000005;0.0;0.0
2019;11;1;20;30;4.1000000000000005;0.0;0.0
2019;11;1;21;30;4.5;0.0;0.0
2019;11;1;22;30;5.1000000000000005;0.0;0.0
2019;11;1;23;30;5.4;0.0;0.0
2019;11;2;0;30;5.6000000000000005;0.0;0.0
2019;11;2;1;30;5.5;0.0;0.0
2019;11;2;2;30;5.7;0.0;0.0
2019;11;2;3;30;6.1000000000000005;0.0;0.0
2019;11;2;4;30;6.5;0.0;0.0
2019;11;2;5;30;6.7;0.0;0.0
2019;11;2;6;30;6.800000000000001;0.0;0.0
2019;11;2;7;30;7.1000000000000005;3.0;0.0
2019;11;2;8;30;7.9;6.0;0.0
2019;11;2;9;30;9.0;16.0;0.0
2019;11;2;10;30;10.0;12.0;0.0
2019;11;2;11;30;11.3;17.0;0.0
2019;11;2;12;30;13.5;14.0;0.0
2019;11;2;13;30;15.4;44.0;0.0
2019;11;2;14;30;15.8;202.0;542.0
2019;11;2;15;30;14.4;16.0;0.0
2019;11;2;16;30;12.6;0.0;0.0
2019;11;2;17;30;11.8;0.0;0.0
2019;11;2;18;30;11.5;0.0;0.0
2019;11;2;19;30;11.4;0.0;0.0
2019;11;2;20;30;11.3;0.0;0.0
2019;11;2;21;30;11.2;0.0;0.0
2019;11;2;22;30;11.0;0.0;0.0
2019;11;2;23;30;10.8;0.0;0.0
2019;11;3;0;30;10.7;0.0;0.0
2019;11;3;1;30;10.2;0.0;0.0
2019;11;3;2;30;9.9;0.0;0.0
2019;11;3;3;30;9.8;0.0;0.0
2019;11;3;4;30;9.9;0.0;0.0
2019;11;3;5;30;10.2;0.0;0.0
2019;11;3;6;30;10.3;0.0;0.0
2019;11;3;7;30;10.4;3.0;0.0
2019;11;3;8;30;11.0;6.0;0.0
2019;11;3;9;30;11.9;9.0;0.0
2019;11;3;10;30;12.7;12.0;0.0
2019;11;3;11;30;13.6;17.0;0.0
2019;11;3;12;30;14.2;16.0;0.0
2019;11;3;13;30;14.5;15.0;0.0
2019;11;3;14;30;13.8;21.0;0.0
2019;11;3;15;30;12.2;11.0;0.0
2019;11;3;16;30;10.7;0.0;0.0
2019;11;3;17;30;10.0;0.0;0.0
2019;11;3;18;30;9.4;0.0;0.0
2019;11;3;19;30;8.700000000000001;0.0;0.0
2019;11;3;20;30;8.200000000000001;0.0;0.0
2019;11;3;21;30;8.1;0.0;0.0
2019;11;3;22;30;8.1;0.0;0.0
2019;11;3;23;30;8.0;0.0;0.0
2019;11;4;0;30;7.9;0.0;0.0
2019;11;4;1;30;7.7;0.0;0.0
2019;11;4;2;30;7.9;0.0;0.0
2019;11;4;3;30;8.1;0.0;0.0
2019;11;4;4;30;8.200000000000001;0.0;0.0
2019;11;4;5;30;8.200000000000001;0.0;0.0
2019;11;4;6;30;8.3;0.0;0.0
2019;11;4;7;30;8.700000000000001;3.0;0.0
2019;11;4;8;30;9.4;7.0;0.0
2019;11;4;9;30;10.1;10.0;0.0
2019;11;4;10;30;10.5;14.0;0.0
2019;11;4;11;30;11.0;16.0;0.0
2019;11;4;12;30;11.5;13.0;0.0
2019;11;4;13;30;12.0;20.0;0.0
2019;11;4;14;30;11.9;13.0;0.0
2019;11;4;15;30;10.5;89.0;390.0
2019;11;4;16;30;8.700000000000001;0.0;0.0
2019;11;4;17;30;7.800000000000001;0.0;0.0
2019;11;4;18;30;7.2;0.0;0.0
2019;11;4;19;30;6.800000000000001;0.0;0.0
2019;11;4;20;30;6.4;0.0;0.0
2019;11;4;21;30;6.1000000000000005;0.0;0.0
2019;11;4;22;30;6.0;0.0;0.0
2019;11;4;23;30;5.800000000000001;0.0;0.0
2019;11;5;0;30;5.7;0.0;0.0
2019;11;5;1;30;6.0;0.0;0.0
2019;11;5;2;30;6.300000000000001;0.0;0.0
2019;11;5;3;30;6.5;0.0;0.0
2019;11;5;4;30;6.5;0.0;0.0
2019;11;5;5;30;6.4;0.0;0.0
2019;11;5;6;30;6.2;0.0;0.0
2019;11;5;7;30;6.300000000000001;21.0;110.0
2019;11;5;8;30;6.7;6.0;0.0
2019;11;5;9;30;7.5;29.0;0.0
2019;11;5;10;30;8.700000000000001;91.0;0.0
2019;11;5;11;30;9.9;25.0;0.0
2019;11;5;12;30;10.7;24.0;0.0
2019;11;5;13;30;11.0;19.0;0.0
2019;11;5;14;30;10.7;13.0;0.0
2019;11;5;15;30;9.5;6.0;0.0
2019;11;5;16;30;8.4;0.0;0.0
2019;11;5;17;30;8.1;0.0;0.0
2019;11;5;18;30;8.0;0.0;0.0
2019;11;5;19;30;7.800000000000001;0.0;0.0
2019;11;5;20;30;7.6;0.0;0.0
2019;11;5;21;30;7.300000000000001;0.0;0.0
2019;11;5;22;30;7.2;0.0;0.0
2019;11;5;23;30;7.300000000000001;0.0;0.0
2019;11;6;0;30;7.4;0.0;0.0
2019;11;6;1;30;7.800000000000001;0.0;0.0
2019;11;6;2;30;8.0;0.0;0.0
2019;11;6;3;30;8.0;0.0;0.0
2019;11;6;4;30;7.9;0.0;0.0
2019;11;6;5;30;7.800000000000001;0.0;0.0
2019;11;6;6;30;7.5;0.0;0.0
2019;11;6;7;30;7.300000000000001;2.0;0.0
2019;11;6;8;30;7.4;9.0;0.0
2019;11;6;9;30;7.7;17.0;0.0
2019;11;6;10;30;8.1;21.0;0.0
2019;11;6;11;30;8.6;25.0;0.0
2019;11;6;12;30;8.8;24.0;0.0
2019;11;6;13;30;8.700000000000001;19.0;0.0
2019;11;6;14;30;8.4;13.0;0.0
2019;11;6;15;30;7.800000000000001;6.0;0.0
2019;11;6;16;30;6.9;0.0;0.0
2019;11;6;17;30;6.300000000000001;0.0;0.0
2019;11;6;18;30;6.1000000000000005;0.0;0.0
2019;11;6;19;30;6.0;0.0;0.0
2019;11;6;20;30;6.0;0.0;0.0
2019;11;6;21;30;6.0;0.0;0.0
2019;11;6;22;30;5.9;0.0;0.0
2019;11;6;23;30;5.5;0.0;0.0
2019;11;7;0;30;5.300000000000001;0.0;0.0
2019;11;7;1;30;4.800000000000001;0.0;0.0
2019;11;7;2;30;4.6000000000000005;0.0;0.0
2019;11;7;3;30;4.6000000000000005;0.0;0.0
2019;11;7;4;30;4.6000000000000005;0.0;0.0
2019;11;7;5;30;4.6000000000000005;0.0;0.0
2019;11;7;6;30;4.6000000000000005;0.0;0.0
2019;11;7;7;30;5.0;2.0;0.0
2019;11;7;8;30;5.800000000000001;8.0;0.0
2019;11;7;9;30;6.9;15.0;0.0
2019;11;7;10;30;8.200000000000001;21.0;0.0
2019;11;7;11;30;9.8;139.0;17.0
2019;11;7;12;30;11.1;23.0;0.0
2019;11;7;13;30;11.6;19.0;0.0
2019;11;7;14;30;11.2;183.0;548.0
2019;11;7;15;30;9.6;77.0;344.0
2019;11;7;16;30;8.200000000000001;0.0;0.0
2019;11;7;17;30;7.9;0.0;0.0
2019;11;7;18;30;7.6;0.0;0.0
2019;11;7;19;30;7.1000000000000005;0.0;0.0
2019;11;7;20;30;6.5;0.0;0.0
2019;11;7;21;30;5.7;0.0;0.0
2019;11;7;22;30;5.1000000000000005;0.0;0.0
2019;11;7;23;30;4.9;0.0;0.0
2019;11;8;0;30;4.9;0.0;0.0
2019;11;8;1;30;5.0;0.0;0.0
2019;11;8;2;30;5.0;0.0;0.0
2019;11;8;3;30;4.7;0.0;0.0
2019;11;8;4;30;4.3;0.0;0.0
2019;11;8;5;30;4.0;0.0;0.0
2019;11;8;6;30;4.0;0.0;0.0
2019;11;8;7;30;4.7;2.0;0.0
2019;11;8;8;30;5.800000000000001;7.0;0.0
2019;11;8;9;30;7.0;10.0;0.0
2019;11;8;10;30;8.1;13.0;0.0
2019;11;8;11;30;8.8;147.0;31.0
2019;11;8;12;30;9.2;92.0;0.0
2019;11;8;13;30;9.1;12.0;0.0
2019;11;8;14;30;8.4;9.0;0.0
2019;11;8;15;30;7.5;6.0;0.0
2019;11;8;16;30;7.0;0.0;0.0
2019;11;8;17;30;6.7;0.0;0.0
2019;11;8;18;30;6.5;0.0;0.0
2019;11;8;19;30;6.5;0.0;0.0
2019;11;8;20;30;6.5;0.0;0.0
2019;11;8;21;30;6.4;0.0;0.0
2019;11;8;22;30;6.300000000000001;0.0;0.0
2019;11;8;23;30;6.1000000000000005;0.0;0.0
2019;11;9;0;30;6.1000000000000005;0.0;0.0
2019;11;9;1;30;5.9;0.0;0.0
2019;11;9;2;30;5.9;0.0;0.0
2019;11;9;3;30;5.9;0.0;0.0
2019;11;9;4;30;5.9;0.0;0.0
2019;11;9;5;30;5.800000000000001;0.0;0.0
2019;11;9;6;30;5.800000000000001;0.0;0.0
2019;11;9;7;30;5.9;10.0;20.0
2019;11;9;8;30;6.1000000000000005;6.0;0.0
2019;11;9;9;30;6.5;9.0;0.0
2019;11;9;10;30;6.9;13.0;0.0
2019;11;9;11;30;7.2;25.0;0.0
2019;11;9;12;30;7.5;14.0;0.0
2019;11;9;13;30;7.6;12.0;0.0
2019;11;9;14;30;7.4;9.0;0.0
2019;11;9;15;30;6.800000000000001;5.0;0.0
2019;11;9;16;30;6.0;0.0;0.0
2019;11;9;17;30;5.2;0.0;0.0
2019;11;9;18;30;4.3;0.0;0.0
2019;11;9;19;30;3.5;0.0;0.0
2019;11;9;20;30;2.9000000000000004;0.0;0.0
2019;11;9;21;30;2.4000000000000004;0.0;0.0
2019;11;9;22;30;2.1;0.0;0.0
2019;11;9;23;30;2.0;0.0;0.0
2019;11;10;0;30;2.1;0.0;0.0
2019;11;10;1;30;2.1;0.0;0.0
2019;11;10;2;30;2.2;0.0;0.0
2019;11;10;3;30;2.1;0.0;0.0
2019;11;10;4;30;2.0;0.0;0.0
2019;11;10;5;30;1.7000000000000002;0.0;0.0
2019;11;10;6;30;1.4;0.0;0.0
2019;11;10;7;30;1.8;12.0;71.0
2019;11;10;8;30;2.8000000000000003;104.0;411.0
2019;11;10;9;30;3.6;209.0;593.0
2019;11;10;10;30;4.7;286.0;669.0
2019;11;10;11;30;6.300000000000001;324.0;708.0
2019;11;10;12;30;7.7;22.0;0.0
2019;11;10;13;30;8.200000000000001;18.0;0.0
2019;11;10;14;30;7.800000000000001;177.0;552.0
2019;11;10;15;30;6.800000000000001;69.0;333.0
2019;11;10;16;30;5.800000000000001;0.0;0.0
2019;11;10;17;30;4.9;0.0;0.0
2019;11;10;18;30;4.1000000000000005;0.0;0.0
2019;11;10;19;30;3.3000000000000003;0.0;0.0
2019;11;10;20;30;2.2;0.0;0.0
2019;11;10;21;30;1.1;0.0;0.0
2019;11;10;22;30;0.3;0.0;0.0
2019;11;10;23;30;-0.1;0.0;0.0
2019;11;11;0;30;-0.2;0.0;0.0
2019;11;11;1;30;-0.1;0.0;0.0
2019;11;11;2;30;-0.2;0.0;0.0
2019;11;11;3;30;-0.2;0.0;0.0
2019;11;11;4;30;-0.1;0.0;0.0
2019;11;11;5;30;0.0;0.0;0.0
2019;11;11;6;30;0.0;0.0;0.0
2019;11;11;7;30;0.2;0.0;0.0
2019;11;11;8;30;0.9;7.0;0.0
2019;11;11;9;30;2.2;14.0;0.0
2019;11;11;10;30;3.7;20.0;0.0
2019;11;11;11;30;5.0;175.0;104.0
2019;11;11;12;30;6.0;322.0;771.0
2019;11;11;13;30;6.5;270.0;728.0
2019;11;11;14;30;6.0;180.0;628.0
2019;11;11;15;30;4.1000000000000005;71.0;412.0
2019;11;11;16;30;2.7;0.0;0.0
2019;11;11;17;30;2.3000000000000003;0.0;0.0
2019;11;11;18;30;1.7000000000000002;0.0;0.0
2019;11;11;19;30;1.0;0.0;0.0
2019;11;11;20;30;0.6000000000000001;0.0;0.0
2019;11;11;21;30;0.5;0.0;0.0
2019;11;11;22;30;0.7000000000000001;0.0;0.0
2019;11;11;23;30;0.9;0.0;0.0
2019;11;12;0;30;1.0;0.0;0.0
2019;11;12;1;30;1.2000000000000002;0.0;0.0
2019;11;12;2;30;1.3;0.0;0.0
2019;11;12;3;30;1.4;0.0;0.0
2019;11;12;4;30;1.5;0.0;0.0
2019;11;12;5;30;1.5;0.0;0.0
2019;11;12;6;30;1.7000000000000002;0.0;0.0
2019;11;12;7;30;2.0;0.0;0.0
2019;11;12;8;30;2.7;8.0;0.0
2019;11;12;9;30;3.8;12.0;0.0
2019;11;12;10;30;5.1000000000000005;85.0;0.0
2019;11;12;11;30;6.4;32.0;0.0
2019;11;12;12;30;7.2;35.0;0.0
2019;11;12;13;30;7.4;133.0;71.0
2019;11;12;14;30;6.9;58.0;0.0
2019;11;12;15;30;5.300000000000001;24.0;0.0
2019;11;12;16;30;4.0;0.0;0.0
2019;11;12;17;30;3.5;0.0;0.0
2019;11;12;18;30;3.4000000000000004;0.0;0.0
2019;11;12;19;30;3.4000000000000004;0.0;0.0
2019;11;12;20;30;3.3000000000000003;0.0;0.0
2019;11;12;21;30;3.3000000000000003;0.0;0.0
2019;11;12;22;30;3.2;0.0;0.0
2019;11;12;23;30;3.1;0.0;0.0
2019;11;13;0;30;3.0;0.0;0.0
2019;11;13;1;30;2.8000000000000003;0.0;0.0
2019;11;13;2;30;2.6;0.0;0.0
2019;11;13;3;30;2.4000000000000004;0.0;0.0
2019;11;13;4;30;2.2;0.0;0.0
2019;11;13;5;30;2.0;0.0;0.0
2019;11;13;6;30;1.9;0.0;0.0
2019;11;13;7;30;2.1;0.0;0.0
2019;11;13;8;30;3.0;6.0;0.0
2019;11;13;9;30;4.2;9.0;0.0
2019;11;13;10;30;5.1000000000000005;12.0;0.0
2019;11;13;11;30;5.5;28.0;0.0
2019;11;13;12;30;5.7;25.0;0.0
2019;11;13;13;30;5.6000000000000005;12.0;0.0
2019;11;13;14;30;5.2;8.0;0.0
2019;11;13;15;30;4.4;5.0;0.0
2019;11;13;16;30;3.8;0.0;0.0
2019;11;13;17;30;3.6;0.0;0.0
2019;11;13;18;30;3.3000000000000003;0.0;0.0
2019;11;13;19;30;3.2;0.0;0.0
2019;11;13;20;30;3.2;0.0;0.0
2019;11;13;21;30;3.1;0.0;0.0
2019;11;13;22;30;2.8000000000000003;0.0;0.0
2019;11;13;23;30;2.6;0.0;0.0
2019;11;14;0;30;2.5;0.0;0.0
2019;11;14;1;30;2.2;0.0;0.0
2019;11;14;2;30;2.0;0.0;0.0
2019;11;14;3;30;1.5;0.0;0.0
2019;11;14;4;30;1.0;0.0;0.0
2019;11;14;5;30;0.8;0.0;0.0
2019;11;14;6;30;0.7000000000000001;0.0;0.0
2019;11;14;7;30;1.1;0.0;0.0
2019;11;14;8;30;2.3000000000000003;88.0;382.0
2019;11;14;9;30;3.9;192.0;593.0
2019;11;14;10;30;5.9;86.0;0.0
2019;11;14;11;30;7.6;310.0;742.0
2019;11;14;12;30;8.4;303.0;737.0
2019;11;14;13;30;8.5;109.0;23.0
2019;11;14;14;30;7.5;8.0;0.0
2019;11;14;15;30;5.300000000000001;22.0;0.0
2019;11;14;16;30;3.7;0.0;0.0
2019;11;14;17;30;3.4000000000000004;0.0;0.0
2019;11;14;18;30;3.0;0.0;0.0
2019;11;14;19;30;2.3000000000000003;0.0;0.0
2019;11;14;20;30;1.6;0.0;0.0
2019;11;14;21;30;1.3;0.0;0.0
2019;11;14;22;30;1.2000000000000002;0.0;0.0
2019;11;14;23;30;1.2000000000000002;0.0;0.0
2019;11;15;0;30;1.2000000000000002;0.0;0.0
2019;11;15;1;30;0.8;0.0;0.0
2019;11;15;2;30;0.9;0.0;0.0
2019;11;15;3;30;1.2000000000000002;0.0;0.0
2019;11;15;4;30;1.6;0.0;0.0
2019;11;15;5;30;2.0;0.0;0.0
2019;11;15;6;30;2.2;0.0;0.0
2019;11;15;7;30;2.5;0.0;0.0
2019;11;15;8;30;3.3000000000000003;6.0;0.0
2019;11;15;9;30;4.6000000000000005;9.0;0.0
2019;11;15;10;30;6.2;12.0;0.0
2019;11;15;11;30;7.6;14.0;0.0
2019;11;15;12;30;8.6;11.0;0.0
2019;11;15;13;30;9.1;30.0;0.0
2019;11;15;14;30;9.0;20.0;0.0
2019;11;15;15;30;8.6;10.0;0.0
2019;11;15;16;30;7.9;0.0;0.0
2019;11;15;17;30;7.1000000000000005;0.0;0.0
2019;11;15;18;30;6.4;0.0;0.0
2019;11;15;19;30;6.4;0.0;0.0
2019;11;15;20;30;6.5;0.0;0.0
2019;11;15;21;30;6.5;0.0;0.0
2019;11;15;22;30;6.4;0.0;0.0
2019;11;15;23;30;6.4;0.0;0.0
2019;11;16;0;30;6.4;0.0;0.0
2019;11;16;1;30;6.300000000000001;0.0;0.0
2019;11;16;2;30;6.300000000000001;0.0;0.0
2019;11;16;3;30;6.300000000000001;0.0;0.0
2019;11;16;4;30;6.4;0.0;0.0
2019;11;16;5;30;6.7;0.0;0.0
2019;11;16;6;30;7.1000000000000005;0.0;0.0
2019;11;16;7;30;7.300000000000001;0.0;0.0
2019;11;16;8;30;7.7;78.0;344.0
2019;11;16;9;30;8.200000000000001;12.0;0.0
2019;11;16;10;30;8.0;17.0;0.0
2019;11;16;11;30;7.1000000000000005;20.0;0.0
2019;11;16;12;30;6.2;20.0;0.0
2019;11;16;13;30;5.9;16.0;0.0
2019;11;16;14;30;5.800000000000001;140.0;371.0
2019;11;16;15;30;5.2;49.0;219.0
2019;11;16;16;30;4.1000000000000005;0.0;0.0
2019;11;16;17;30;3.2;0.0;0.0
2019;11;16;18;30;2.7;0.0;0.0
2019;11;16;19;30;2.4000000000000004;0.0;0.0
2019;11;16;20;30;1.9;0.0;0.0
2019;11;16;21;30;1.2000000000000002;0.0;0.0
2019;11;16;22;30;0.7000000000000001;0.0;0.0
2019;11;16;23;30;0.7000000000000001;0.0;0.0
2019;11;17;0;30;0.8;0.0;0.0
2019;11;17;1;30;1.3;0.0;0.0
2019;11;17;2;30;1.4;0.0;0.0
2019;11;17;3;30;1.5;0.0;0.0
2019;11;17;4;30;1.7000000000000002;0.0;0.0
2019;11;17;5;30;1.8;0.0;0.0
2019;11;17;6;30;2.1;0.0;0.0
2019;11;17;7;30;2.5;0.0;0.0
2019;11;17;8;30;3.2;6.0;0.0
2019;11;17;9;30;4.2;9.0;0.0
2019;11;17;10;30;5.0;11.0;0.0
2019;11;17;11;30;5.5;12.0;0.0
2019;11;17;12;30;5.9;13.0;0.0
2019;11;17;13;30;6.300000000000001;9.0;0.0
2019;11;17;14;30;6.6000000000000005;10.0;0.0
2019;11;17;15;30;6.6000000000000005;4.0;0.0
2019;11;17;16;30;6.9;0.0;0.0
2019;11;17;17;30;7.4;0.0;0.0
2019;11;17;18;30;7.7;0.0;0.0
2019;11;17;19;30;7.7;0.0;0.0
2019;11;17;20;30;7.6;0.0;0.0
2019;11;17;21;30;7.5;0.0;0.0
2019;11;17;22;30;7.5;0.0;0.0
2019;11;17;23;30;7.6;0.0;0.0
2019;11;18;0;30;7.7;0.0;0.0
2019;11;18;1;30;7.800000000000001;0.0;0.0
2019;11;18;2;30;7.800000000000001;0.0;0.0
2019;11;18;3;30;7.7;0.0;0.0
2019;11;18;4;30;7.6;0.0;0.0
2019;11;18;5;30;7.4;0.0;0.0
2019;11;18;6;30;7.2;0.0;0.0
2019;11;18;7;30;7.300000000000001;0.0;0.0
2019;11;18;8;30;7.9;5.0;0.0
2019;11;18;9;30;9.0;7.0;0.0
2019;11;18;10;30;9.9;11.0;0.0
2019;11;18;11;30;10.0;53.0;0.0
2019;11;18;12;30;9.3;19.0;0.0
2019;11;18;13;30;8.1;10.0;0.0
2019;11;18;14;30;7.1000000000000005;8.0;0.0
2019;11;18;15;30;6.300000000000001;5.0;0.0
2019;11;18;16;30;5.6000000000000005;0.0;0.0
2019;11;18;17;30;4.9;0.0;0.0
2019;11;18;18;30;4.2;0.0;0.0
2019;11;18;19;30;3.9;0.0;0.0
2019;11;18;20;30;3.6;0.0;0.0
2019;11;18;21;30;3.3000000000000003;0.0;0.0
2019;11;18;22;30;3.0;0.0;0.0
2019;11;18;23;30;2.7;0.0;0.0
2019;11;19;0;30;2.7;0.0;0.0
2019;11;19;1;30;2.4000000000000004;0.0;0.0
2019;11;19;2;30;2.4000000000000004;0.0;0.0
2019;11;19;3;30;2.7;0.0;0.0
2019;11;19;4;30;3.0;0.0;0.0
2019;11;19;5;30;3.2;0.0;0.0
2019;11;19;6;30;3.2;0.0;0.0
2019;11;19;7;30;3.3000000000000003;0.0;0.0
2019;11;19;8;30;4.0;31.0;0.0
2019;11;19;9;30;5.1000000000000005;160.0;478.0
2019;11;19;10;30;6.300000000000001;120.0;51.0
2019;11;19;11;30;7.4;142.0;66.0
2019;11;19;12;30;8.1;140.0;67.0
2019;11;19;13;30;8.3;44.0;0.0
2019;11;19;14;30;7.4;26.0;0.0
2019;11;19;15;30;5.4;4.0;0.0
2019;11;19;16;30;4.3;0.0;0.0
2019;11;19;17;30;4.5;0.0;0.0
2019;11;19;18;30;4.6000000000000005;0.0;0.0
2019;11;19;19;30;4.800000000000001;0.0;0.0
2019;11;19;20;30;4.9;0.0;0.0
2019;11;19;21;30;4.9;0.0;0.0
2019;11;19;22;30;4.5;0.0;0.0
2019;11;19;23;30;4.1000000000000005;0.0;0.0
2019;11;20;0;30;4.0;0.0;0.0
2019;11;20;1;30;3.6;0.0;0.0
2019;11;20;2;30;3.4000000000000004;0.0;0.0
2019;11;20;3;30;3.3000000000000003;0.0;0.0
2019;11;20;4;30;3.2;0.0;0.0
2019;11;20;5;30;3.2;0.0;0.0
2019;11;20;6;30;3.2;0.0;0.0
2019;11;20;7;30;3.3000000000000003;0.0;0.0
2019;11;20;8;30;4.0;5.0;0.0
2019;11;20;9;30;4.7;11.0;0.0
2019;11;20;10;30;5.1000000000000005;16.0;0.0
2019;11;20;11;30;5.6000000000000005;19.0;0.0
2019;11;20;12;30;6.0;19.0;0.0
2019;11;20;13;30;6.1000000000000005;198.0;370.0
2019;11;20;14;30;5.9;120.0;246.0
2019;11;20;15;30;5.5;33.0;69.0
2019;11;20;16;30;5.1000000000000005;0.0;0.0
2019;11;20;17;30;4.9;0.0;0.0
2019;11;20;18;30;4.7;0.0;0.0
2019;11;20;19;30;4.5;0.0;0.0
2019;11;20;20;30;4.4;0.0;0.0
2019;11;20;21;30;4.4;0.0;0.0
2019;11;20;22;30;4.5;0.0;0.0
2019;11;20;23;30;4.7;0.0;0.0
2019;11;21;0;30;4.800000000000001;0.0;0.0
2019;11;21;1;30;4.800000000000001;0.0;0.0
2019;11;21;2;30;4.7;0.0;0.0
2019;11;21;3;30;4.6000000000000005;0.0;0.0
2019;11;21;4;30;4.7;0.0;0.0
2019;11;21;5;30;4.800000000000001;0.0;0.0
2019;11;21;6;30;5.1000000000000005;0.0;0.0
2019;11;21;7;30;5.6000000000000005;0.0;0.0
2019;11;21;8;30;6.6000000000000005;5.0;0.0
2019;11;21;9;30;7.7;10.0;0.0
2019;11;21;10;30;8.6;15.0;0.0
2019;11;21;11;30;9.3;18.0;0.0
2019;11;21;12;30;9.6;18.0;0.0
2019;11;21;13;30;9.5;9.0;0.0
2019;11;21;14;30;8.8;9.0;0.0
2019;11;21;15;30;8.1;4.0;0.0
2019;11;21;16;30;7.9;0.0;0.0
2019;11;21;17;30;7.9;0.0;0.0
2019;11;21;18;30;7.7;0.0;0.0
2019;11;21;19;30;7.5;0.0;0.0
2019;11;21;20;30;7.2;0.0;0.0
2019;11;21;21;30;6.800000000000001;0.0;0.0
2019;11;21;22;30;6.5;0.0;0.0
2019;11;21;23;30;6.5;0.0;0.0
2019;11;22;0;30;6.5;0.0;0.0
2019;11;22;1;30;6.5;0.0;0.0
2019;11;22;2;30;6.4;0.0;0.0
2019;11;22;3;30;6.2;0.0;0.0
2019;11;22;4;30;5.800000000000001;0.0;0.0
2019;11;22;5;30;5.300000000000001;0.0;0.0
2019;11;22;6;30;5.0;0.0;0.0
2019;11;22;7;30;5.0;0.0;0.0
2019;11;22;8;30;5.4;10.0;0.0
2019;11;22;9;30;6.1000000000000005;7.0;0.0
2019;11;22;10;30;7.2;9.0;0.0
2019;11;22;11;30;8.3;20.0;0.0
2019;11;22;12;30;9.2;11.0;0.0
2019;11;22;13;30;9.5;14.0;0.0
2019;11;22;14;30;8.6;6.0;0.0
2019;11;22;15;30;7.1000000000000005;3.0;0.0
2019;11;22;16;30;6.300000000000001;0.0;0.0
2019;11;22;17;30;6.300000000000001;0.0;0.0
2019;11;22;18;30;6.300000000000001;0.0;0.0
2019;11;22;19;30;6.1000000000000005;0.0;0.0
2019;11;22;20;30;6.0;0.0;0.0
2019;11;22;21;30;6.1000000000000005;0.0;0.0
2019;11;22;22;30;6.300000000000001;0.0;0.0
2019;11;22;23;30;6.4;0.0;0.0
2019;11;23;0;30;6.5;0.0;0.0
2019;11;23;1;30;6.7;0.0;0.0
2019;11;23;2;30;6.7;0.0;0.0
2019;11;23;3;30;6.6000000000000005;0.0;0.0
2019;11;23;4;30;6.4;0.0;0.0
2019;11;23;5;30;6.1000000000000005;0.0;0.0
2019;11;23;6;30;5.800000000000001;0.0;0.0
2019;11;23;7;30;5.7;0.0;0.0
